idx,class,epoch-0,epoch-1,epoch-2,epoch-3,epoch-4
sample-8902,16,10.7305,9.9858,10.4558,10.5969,10.8292
sample-8904,16,9.7625,10.7057,8.5921,8.6842,9.6039
sample-8905,16,9.3837,9.4481,9.8072,9.8161,11.0251
sample-8906,16,12.6818,12.2864,12.5379,12.0185,11.8856
sample-8920,16,10.8052,10.4509,11.2081,12.1251,14.0172
sample-8927,16,18.5997,18.7872,20.8793,19.5707,20.8911
sample-8935,16,9.7567,8.6063,9.1695,8.9275,9.567
sample-8936,16,12.2913,10.7362,11.8957,11.5896,14.1864
sample-8937,16,17.6232,16.9133,17.9042,19.4121,19.1434
sample-8941,16,10.0068,8.8802,8.2902,9.0704,9.9484
sample-8942,16,9.7603,8.7359,8.6908,9.168,9.707
sample-8945,16,13.6733,12.7159,12.5359,15.7345,15.9865
sample-8952,16,11.0771,10.4944,10.7145,10.8705,11.3729
sample-8976,16,10.8617,12.8427,15.2726,14.3941,14.805
sample-8981,16,9.7598,9.3422,10.5045,10.0894,10.334
sample-8984,16,18.039,17.2084,19.3221,15.7732,12.8216
sample-8997,16,12.0224,11.9127,12.3404,12.6631,12.5203
sample-8999,16,14.4576,12.8171,15.1296,17.0339,15.1858
sample-9003,16,10.8183,9.6076,10.2523,11.4002,12.5089
sample-9006,16,19.2948,21.0888,21.1824,21.1757,20.9104
sample-9007,16,10.5839,9.6517,9.7008,10.3779,10.8155
sample-9008,16,15.2711,12.5511,14.9616,15.7273,16.6886
sample-9013,16,18.1936,22.0641,22.606,23.5638,24.0611
sample-9019,16,12.1704,11.9625,11.2822,11.5644,11.6346
sample-9022,16,9.1144,9.6764,9.6923,12.4728,10.5082
sample-9023,16,9.7805,9.6027,9.0682,9.9963,10.1062
sample-9032,16,10.4625,9.661,11.0212,11.8728,12.3051
sample-9035,16,10.3712,9.3076,10.2543,9.7689,10.7923
sample-9036,16,11.2441,10.2811,10.5275,11.1229,11.3392
sample-9052,16,12.7399,10.1664,10.0711,11.5184,11.782
sample-9056,16,8.9641,8.4835,8.8764,9.7686,11.6527
sample-9061,16,9.8264,8.953,8.2236,8.6391,8.823
sample-9068,16,10.7298,9.3172,10.7043,10.8342,11.5025
sample-9083,16,13.4186,11.9063,14.3424,16.7439,14.7133
sample-9084,16,12.2482,8.9502,9.6041,10.2564,11.3677
sample-9097,16,8.518,8.502,8.58,8.9954,8.9519
sample-9127,16,11.6034,10.4707,11.0536,11.1816,11.7154
sample-9131,16,11.0271,11.2082,11.5713,11.1082,10.6317
sample-9135,16,12.4153,11.2341,11.3312,9.9562,9.4309
sample-9136,16,16.2628,14.9891,15.3154,12.5968,12.3508
sample-9137,16,9.7529,9.336,9.121,10.1925,10.7028
sample-9149,16,14.4038,18.0859,19.0937,19.4185,18.2222
sample-9150,16,11.5532,11.2278,11.4199,11.8784,13.0514
sample-9157,16,15.2112,16.6903,19.7782,18.9437,18.3944
sample-9161,16,16.7503,17.0819,17.7997,18.2108,17.657
sample-9164,16,16.2548,18.9346,18.5935,17.3695,16.8283
sample-9203,16,10.3905,12.2821,14.3477,12.8693,16.2245
sample-9212,16,15.505,18.5694,18.7147,17.7388,17.6461
sample-9221,16,10.1864,9.0225,9.4614,9.8978,9.869
sample-9226,16,9.9969,9.0557,9.2422,10.0484,10.7926
sample-9240,16,16.8646,15.4267,14.8628,16.8001,17.7718
sample-9241,16,12.5919,11.7264,13.5647,16.742,14.6071
sample-9243,16,10.4927,9.6738,10.9558,9.9756,11.9197
sample-9244,16,10.1093,8.9834,8.924,9.169,9.951
sample-9247,16,10.1083,9.2347,9.2551,10.2549,10.1214
sample-9248,16,14.7738,16.966,18.2996,17.7736,17.6592
sample-9249,16,14.7047,15.525,14.888,14.4945,14.5336
sample-9250,16,10.3048,10.1406,9.8972,12.2587,10.5885
sample-9254,16,15.9968,16.5655,17.7593,14.8629,13.3683
sample-9262,16,12.6539,12.5906,13.0987,12.8454,16.259
sample-9264,16,10.3013,9.931,10.2173,10.8322,10.9244
sample-9265,16,10.8141,9.7911,10.5311,10.2344,10.5453
sample-9268,16,10.559,9.4093,10.3248,10.9407,11.5101
sample-9269,16,15.5557,14.6749,14.9261,14.5259,13.756
sample-9275,16,15.3222,16.4414,14.4182,11.0821,12.3911
sample-9277,16,10.1322,9.5427,10.2737,10.0236,11.4619
sample-9283,16,9.1403,8.217,9.0114,8.6297,9.3429
sample-9284,16,11.6335,11.345,11.3458,11.2997,11.4477
sample-9285,16,12.402,11.875,12.0283,11.8872,11.5805
sample-9286,16,12.2837,12.0465,11.8176,11.4782,11.1991
sample-9289,16,11.3881,10.2044,10.6494,10.2957,10.6481
sample-9290,16,9.9038,9.0691,9.7229,10.4124,10.1103
sample-9292,16,9.5518,9.0631,9.77,10.3243,10.0612
sample-9294,16,17.5157,19.983,22.448,24.9692,24.7311
sample-9295,16,11.4291,10.0464,10.3824,11.4546,13.9302
sample-9312,16,11.0646,11.2183,11.8864,13.5081,13.0804
sample-9320,16,15.8312,16.3927,18.0926,16.5766,13.5875
sample-9332,16,17.4069,16.5383,17.672,16.4813,17.2314
sample-9333,16,11.173,15.6329,16.4987,15.6052,16.521
sample-9350,16,11.7651,11.8889,12.3832,12.7661,13.6861
sample-9351,16,12.02,14.1088,14.2217,13.1732,13.5263
sample-9352,16,12.2208,14.9565,14.7986,13.4599,13.5549
sample-9374,16,10.0161,8.9935,9.0064,9.95,10.5243
sample-9376,16,10.6348,14.3096,14.4771,15.6045,14.9871
sample-9386,16,14.5606,12.7884,10.2962,10.9455,11.1792
sample-9388,16,9.5877,8.3353,9.0867,9.3571,9.9914
sample-9398,16,10.0187,11.5989,12.8934,13.6594,14.9738
sample-9409,16,10.0013,10.3624,9.9672,10.4799,10.8931
sample-9412,16,10.6423,9.8227,10.171,10.7869,10.2288
sample-9414,16,10.7173,8.9201,9.5506,10.7664,11.4825
sample-9428,16,9.164,8.7599,11.2433,11.1694,11.4438
sample-9429,16,12.3796,10.586,12.3699,11.6091,11.3476
sample-9430,16,12.1744,10.5151,12.5527,11.9331,11.5823
sample-9447,16,10.4285,9.3048,10.0654,10.1107,10.3662
sample-9462,16,13.3739,12.0964,13.2133,13.4713,12.3188
sample-9469,16,10.2571,9.2599,9.8298,10.6307,10.5787
sample-9471,16,17.1596,16.7263,17.7414,16.6872,14.8741
sample-9472,16,18.2448,17.1309,18.436,16.4489,15.1818
sample-9488,16,10.4905,8.9181,11.1022,12.3453,13.9572
sample-9496,16,14.0125,11.7129,13.5221,11.3623,12.2938
sample-9501,16,10.9597,9.7094,9.4555,10.0276,10.6111
sample-9508,16,9.2612,8.5072,8.598,8.9387,9.6628
sample-9512,16,9.4534,8.726,9.285,9.1191,10.585
sample-9519,16,11.0208,11.1376,11.744,11.8003,12.2153
sample-9522,16,9.9555,8.97,9.9139,10.2547,9.3297
sample-9524,16,9.8378,9.2382,10.0237,10.5935,13.757
sample-9525,16,9.6673,8.64,9.2067,9.2557,9.8401
sample-9531,16,12.4479,12.4102,12.6257,13.0288,12.2517
sample-9537,16,14.1069,14.1998,15.7049,15.1262,16.3928
sample-9545,16,12.3262,9.8366,10.1038,10.3006,10.9461
sample-9547,16,11.9491,11.5643,11.5508,11.7551,11.4822
sample-9573,16,9.3114,9.2033,9.9796,10.1393,9.7776
sample-9575,16,10.5837,10.4461,10.1854,11.5483,11.6818
sample-9578,16,10.2852,9.0866,9.0197,9.3359,9.9694
sample-9579,16,15.4363,16.7444,17.9991,17.2514,17.7086
sample-9594,16,11.9544,10.8409,11.0702,10.5169,10.4753
sample-9596,16,9.595,8.9068,8.5664,9.3943,9.7087
sample-9603,16,14.97,18.7795,19.4243,20.2942,19.3472
sample-9605,16,18.0253,19.7419,20.9878,18.3185,18.2577
sample-9606,16,11.7738,10.2569,10.297,10.6194,10.4509
sample-9607,16,11.2709,9.9212,10.8404,11.212,10.8852
sample-9608,16,13.8432,11.3013,12.2513,11.9726,12.1877
sample-9613,16,17.3424,15.7689,16.8001,16.9949,18.5265
sample-9614,16,17.1792,15.7368,16.927,17.2849,17.4226
sample-9617,16,16.4439,15.5859,13.6387,14.0859,13.0667
sample-9619,16,16.2347,14.9858,13.5935,13.8378,12.7801
sample-9622,16,9.4851,8.7215,9.4153,10.1695,11.5255
sample-9627,16,15.9554,19.4197,20.319,22.3425,22.1424
sample-9633,16,12.4816,15.6226,16.0769,15.5157,14.2187
sample-9640,16,12.3292,10.1185,10.6668,12.7034,12.5458
sample-9646,16,13.256,12.1634,11.9929,12.0983,13.2902
sample-9648,16,16.074,17.7854,18.3688,16.3403,15.8871
sample-9675,16,18.1203,15.6038,16.6585,16.9997,16.9953
sample-9676,16,18.1378,16.2203,16.8689,17.146,16.3691
sample-9677,16,17.8813,14.0919,13.3643,12.0578,12.2851
sample-9679,16,9.3786,8.7368,9.7735,9.3355,10.0723
sample-9693,16,11.0819,9.4596,11.6371,11.9549,10.0682
sample-9695,16,9.1926,9.4029,8.9215,9.542,9.7175
sample-9701,16,10.9413,9.7568,9.9382,10.6545,10.8027
sample-9702,16,12.6606,10.59,10.9847,11.1888,11.1975
sample-9712,16,12.199,15.5095,16.1927,15.8035,13.0047
sample-9723,16,9.843,9.3051,9.2383,10.0132,10.1603
sample-9724,16,10.9342,9.1977,9.4082,10.7188,10.5587
sample-9754,16,13.2859,14.7225,12.6993,13.7213,13.8935
sample-9755,16,12.4849,13.7619,12.1444,14.0445,15.1296
sample-9764,16,12.8488,11.0092,11.6486,12.4629,11.763
sample-9766,16,19.3207,17.5647,14.9474,12.7187,12.3378
sample-9768,16,13.6524,14.2807,14.5103,14.9531,14.9658
sample-9769,16,10.0425,8.8904,8.8602,8.0485,8.5134
sample-9784,16,9.477,9.2835,10.0797,9.9358,10.4529
sample-9789,16,9.5639,9.2489,10.5571,10.5547,10.0031
sample-9790,16,10.4201,9.864,9.927,10.1834,9.4657
sample-9795,16,20.5571,21.2295,21.2292,21.7558,21.8697
sample-9801,16,14.8457,17.1192,16.8242,16.4042,17.2002
sample-9805,16,17.574,20.3768,20.2505,19.2019,17.409
sample-9810,16,11.9222,12.9235,13.5834,12.6895,13.6493
sample-9818,16,10.9958,9.8373,10.8559,11.2045,11.6466
sample-9830,16,11.1049,11.1629,12.1076,12.8963,12.8884
sample-9833,16,9.6614,9.0106,10.0401,11.4736,10.3461
sample-9840,16,9.1721,8.7818,10.0153,12.2078,11.4431
sample-9841,16,13.9362,11.0732,11.9053,12.5519,12.5757
sample-9843,16,11.1606,9.9337,10.9138,11.1641,12.0833
sample-9848,16,18.0189,16.3533,17.6176,16.7484,15.1217
sample-9854,16,10.2088,9.4383,9.6955,8.9901,10.8708
sample-9855,16,16.7251,14.711,15.1687,12.5982,13.1997
sample-9860,16,12.7059,11.9519,11.3946,12.0965,12.2553
sample-9861,16,13.7263,11.01,11.6731,11.2341,10.8995
sample-9872,16,12.4867,14.6709,15.6068,16.671,16.9964
sample-9874,16,12.7725,12.2193,14.9886,15.4641,13.1753
sample-9877,16,9.7047,9.8969,10.767,11.8107,12.88
sample-9878,16,10.3305,9.3014,12.5498,11.3486,14.7193
sample-9913,16,13.2368,14.8139,15.0681,13.7856,14.8002
sample-9919,16,9.4805,9.0134,10.5854,11.4747,9.9392
sample-9954,16,15.697,14.9346,16.2891,16.6584,15.7138
sample-9969,16,13.3745,10.4833,12.2475,13.0649,16.0399
sample-9970,16,12.0036,9.9722,11.4393,11.4603,12.5353
sample-9971,16,12.7128,11.7284,11.9337,12.2706,12.5218
sample-9979,16,10.5186,8.8219,8.7585,12.5089,11.7967
sample-9983,16,11.3314,10.9604,11.1349,11.0377,11.9474
sample-9985,16,16.2181,19.0226,20.8845,20.4593,20.963
sample-9991,16,13.6993,11.8217,11.961,11.3818,11.1473
sample-9997,16,12.4192,10.7571,11.4195,10.4471,10.3907
sample-10003,16,17.9322,19.8284,20.2522,20.5181,20.3618
sample-10005,16,10.5784,9.906,9.9291,11.1688,11.2271
sample-10014,16,11.5065,10.8627,13.1392,12.6352,12.8946
sample-10019,16,9.376,8.76,10.0494,13.2336,14.5884
sample-10021,16,12.5665,12.9116,12.813,12.9253,12.9541
sample-10022,16,9.1478,8.7389,8.83,9.0489,9.3192
sample-10023,16,9.0909,8.3941,8.6509,9.3583,9.8884
sample-10024,16,12.008,10.8681,11.31,10.7906,10.5986
sample-10025,16,12.4873,12.2101,10.8383,10.7203,10.9647
sample-10034,16,14.3907,14.8935,14.3712,13.0197,14.085
sample-10046,16,10.9594,8.2794,8.5104,9.7268,11.4941
sample-10047,16,10.5683,8.7883,11.5192,12.7243,11.6451
sample-10069,16,8.9557,8.5855,9.1434,10.4711,11.047
sample-10073,16,10.035,9.4085,9.6029,11.7569,11.2385
sample-10086,16,13.1106,14.7741,16.5566,17.0942,16.979
sample-10120,16,11.145,9.5796,10.0982,10.8521,10.641
sample-10129,16,19.3084,21.2308,20.924,20.3468,20.7193
sample-10134,16,14.4627,17.5114,17.7379,17.6161,17.9681
sample-10136,16,14.7936,16.727,16.0192,14.639,14.2761
sample-10137,16,15.8314,18.1906,17.5903,16.7062,16.3366
sample-10141,16,14.4411,17.1984,17.8971,16.5581,16.9719
sample-10143,16,12.5209,10.9815,11.1496,11.8019,11.5294
sample-10144,16,12.3527,11.0779,11.4441,11.7579,11.6028
sample-10145,16,12.5329,11.1045,11.4006,11.7497,11.6211
sample-10149,16,13.1614,14.4693,17.3213,20.0956,20.4095
sample-10156,16,10.5459,9.2685,9.0192,9.1983,9.5416
sample-10157,16,11.9428,11.2343,11.5513,11.5338,11.3863
sample-10160,16,14.9872,18.4254,18.5882,18.3101,18.6642
sample-10164,16,13.5931,11.1791,11.8783,10.8587,12.0403
sample-10176,16,15.2356,18.5089,19.7484,20.8448,19.6803
sample-10178,16,14.8582,16.8881,17.4868,17.7479,18.3657
sample-10185,16,12.4415,10.6933,10.7815,12.2669,12.3212
sample-10189,16,9.2644,9.6817,10.4042,10.6265,10.7533
sample-10201,16,10.1641,9.8053,10.5317,9.6589,9.0888
sample-10202,16,9.3309,9.8759,8.4242,8.6943,9.7015
sample-10204,16,16.9976,15.6247,17.2804,15.1207,13.7021
sample-10227,16,17.1745,19.1156,20.1487,20.0259,19.3157
sample-10237,16,16.7615,20.0308,20.0928,18.4065,18.4429
sample-10241,16,9.4859,10.0933,9.4051,9.6015,11.7301
sample-10263,16,9.146,8.1417,8.419,8.7709,9.2195
sample-10269,16,12.0529,9.6672,10.3234,10.26,10.4762
sample-10270,16,9.6325,10.268,10.2189,10.8485,11.0751
sample-10284,16,12.9578,15.9449,17.2102,16.2709,16.0126
sample-10304,16,13.3652,12.3707,14.4389,15.1413,14.919
sample-10308,16,12.7815,12.2303,12.2088,12.5857,12.2414
sample-10309,16,11.5225,10.6811,11.3454,11.1861,11.0737
sample-10311,16,8.2031,9.0192,9.4503,7.9333,10.1895
sample-10312,16,8.79,7.9777,8.4591,9.1471,9.8391
sample-10315,16,9.5114,8.9463,9.0082,9.5939,10.2355
sample-10325,16,13.0843,11.7853,11.5458,11.5595,11.8363
sample-10327,16,10.6265,9.3841,9.379,9.1142,9.3368
sample-10328,16,12.1354,15.8559,16.7319,17.1899,16.709
sample-10334,16,12.0692,10.3408,8.9795,9.9026,10.8575
sample-10340,16,9.1631,8.5194,8.643,9.3223,11.1123
sample-10341,16,8.7778,8.255,8.5866,8.8577,9.4829
sample-10343,16,19.5129,21.2698,21.2458,21.5146,21.659
sample-10370,16,19.0865,21.3024,20.8237,21.7892,20.5709
sample-10372,16,16.604,18.9895,19.344,18.2116,17.1178
sample-10403,16,13.0375,13.1435,14.8484,13.9733,13.9874
sample-10411,16,14.8026,15.4835,15.5754,13.5635,12.6155
sample-10429,16,14.6835,13.8566,13.0997,13.2957,12.081
sample-10432,16,15.8466,15.2343,16.59,16.3651,16.8385
sample-10441,16,8.6148,8.2683,8.9068,10.0277,10.7185
sample-10449,16,18.8658,20.8761,22.4638,23.277,24.2327
sample-10453,16,11.1961,10.3468,9.6031,10.1725,9.6964
sample-10457,16,9.6386,9.1769,9.3611,10.2715,9.4339
sample-10458,16,12.3193,11.3602,11.8018,11.9911,11.0042
sample-10467,16,10.8124,12.1362,13.8329,13.5696,13.1866
sample-10468,16,10.6488,9.6854,10.2871,11.3364,11.4376
sample-10470,16,9.339,8.6389,9.1621,10.3597,11.1593
sample-10486,16,11.6997,12.7,14.1882,14.7706,14.3638
sample-10519,16,8.82,8.3126,9.827,9.6484,11.6218
sample-10528,16,10.7399,8.7916,9.6719,10.52,10.3693
sample-10539,16,10.1529,8.9634,9.2603,8.9802,10.3356
sample-10541,16,10.3026,9.0934,8.9722,9.365,9.7056
sample-10548,16,12.0358,11.1366,12.0494,11.7182,11.1388
sample-10549,16,11.9785,9.2092,10.7842,11.9403,12.2757
sample-10559,16,11.7285,11.01,10.2422,11.303,11.6156
sample-10563,16,13.1876,12.3127,11.2125,11.4495,10.9268
sample-10575,16,10.82,9.4183,9.9817,10.0824,11.1543
sample-10621,16,12.5811,12.0265,12.1755,12.003,11.1772
sample-10631,16,16.4913,15.2114,13.8615,13.3572,13.9147
sample-10639,16,8.7064,9.0937,11.1016,14.56,13.3833
sample-10646,16,15.9619,11.6642,13.0108,13.0771,14.8943
sample-10651,16,19.0944,20.0836,22.8696,23.9256,24.5953
sample-10658,16,9.6246,9.0093,8.974,9.8753,12.7032
sample-10660,16,12.8029,12.3856,11.4468,11.9706,11.9445
sample-10669,16,9.798,9.3356,9.6625,9.8786,10.4546
sample-10670,16,18.2186,18.5184,21.4527,21.4006,21.0382
sample-10683,16,12.18,10.2407,11.71,12.4279,11.7975
sample-10706,16,9.1392,8.8292,9.244,8.7943,9.4346
sample-10707,16,17.3453,18.5845,17.0553,13.8179,13.6713
sample-10731,16,21.9903,21.7179,22.4089,20.3742,12.8379
sample-10739,16,18.0393,21.08,19.2048,20.1085,20.5037
sample-10749,16,9.8986,9.1903,9.5541,10.0447,10.8491
sample-10761,16,16.01,14.9161,13.0784,13.2984,12.6691
sample-10767,16,14.7459,14.2035,15.4649,15.5957,13.7423
sample-10778,16,12.587,9.5768,10.6859,11.7233,11.5269
sample-10779,16,15.7529,19.6521,21.3827,21.1438,21.6693
sample-10783,16,15.3615,18.3986,18.6494,18.9899,16.9241
sample-10793,16,12.4534,11.5893,13.2051,12.8064,11.7003
sample-10819,16,9.7989,9.0325,9.0644,10.08,11.3434
sample-10845,16,8.9332,8.4495,9.134,8.964,9.6518
sample-10850,16,12.9264,15.5419,17.211,16.8061,14.984
sample-10862,16,11.4266,10.5575,11.2028,11.9306,11.9328
sample-10863,16,10.7927,10.4327,9.9641,12.239,12.0103
sample-10864,16,11.9366,10.8145,12.2751,12.6335,13.0363
sample-10865,16,13.2729,11.4059,13.4753,15.3685,14.9615
sample-10874,16,12.0631,10.3415,11.1579,12.6818,18.2032
sample-10891,16,11.9605,11.7838,12.2655,12.6727,12.1708
sample-10902,16,14.204,12.3625,12.5212,13.4637,13.2832
sample-10903,16,14.1583,13.7432,13.1263,14.1891,12.7465
sample-10915,16,10.9134,9.7331,9.9149,10.4257,11.3025
sample-10916,16,12.9279,13.5872,11.7576,9.917,11.5583
sample-10925,16,13.0922,10.875,12.1921,13.6673,13.291
sample-10926,16,13.7395,12.505,13.3259,16.4513,15.706
sample-10928,16,11.9015,11.0873,11.9756,13.3705,13.8811
sample-10935,16,10.9414,9.6917,10.6569,11.1671,11.9269
sample-10942,16,12.2416,11.6839,12.4408,12.8534,12.8213
sample-10969,16,20.9162,22.8982,22.2743,22.6545,23.4611
sample-10970,16,9.7066,9.1796,9.7533,10.1948,9.8277
sample-10975,16,11.9261,10.2592,10.9026,10.6956,11.0758
sample-10985,16,12.5717,11.1439,11.5661,12.5887,13.1393
sample-10986,16,12.6733,10.6371,10.9717,13.6408,12.4012
sample-10987,16,9.3814,8.8855,8.7304,8.8028,9.6878
sample-11000,16,18.3042,19.4558,20.6982,19.9349,20.1784
sample-11002,16,10.2874,10.3486,10.1726,9.7006,9.6036
sample-11006,16,15.5608,16.4854,18.5831,17.3986,17.5731
sample-11014,16,11.7242,10.5336,10.41,10.9867,10.736
sample-11015,16,10.1364,9.1777,8.3813,9.7745,9.2707
sample-11016,16,9.0197,8.3895,7.8079,8.6549,9.3703
sample-11017,16,18.5486,18.5121,21.2223,22.0623,22.9742
sample-11025,16,16.0262,14.6167,16.3977,15.1573,14.3073
sample-11028,16,17.7424,20.0878,19.7015,18.4236,17.8295
sample-11032,16,9.7557,8.5915,9.6557,10.089,10.8758
sample-11035,16,16.9098,15.6272,16.4282,16.8814,18.2165
sample-11036,16,16.9207,15.854,16.9555,17.1651,17.0224
sample-11037,16,10.2255,8.5101,9.2031,9.412,10.2063
sample-11092,16,10.7088,9.1803,10.0622,9.1618,10.5928
sample-11101,16,8.9035,8.9443,8.9222,9.1744,9.8622
sample-11102,16,9.0419,8.3864,8.5152,9.6176,9.9928
sample-11107,16,9.2883,8.8331,8.908,8.9225,10.0466
sample-11108,16,16.3102,14.0987,16.8672,18.1449,18.5724
sample-11128,16,9.1056,8.793,7.8407,7.5511,8.117
sample-11159,16,13.9403,7.7985,8.8929,10.392,11.5468
sample-11161,16,9.5379,9.2524,10.1925,10.4576,10.6247
sample-11162,16,14.1807,13.1854,14.5235,14.6343,13.5595
sample-11175,16,11.891,11.6825,11.9337,12.8212,12.5122
sample-11177,16,19.2891,20.2517,22.4089,22.6299,24.0212
sample-11183,16,10.26,10.2303,10.3038,10.169,10.3706
sample-11185,16,9.9327,8.9456,8.9705,9.0269,9.693
sample-11191,16,9.865,9.2963,9.3419,9.2036,9.8611
sample-11193,16,12.3091,10.8088,10.8667,10.3473,10.6214
sample-11216,16,10.5736,10.8149,11.2452,10.8596,10.9727
sample-11217,16,12.3357,11.3838,11.7389,11.4971,10.8682
sample-11218,16,12.6366,11.7356,11.8855,11.5617,10.9167
sample-11219,16,13.3813,14.3409,13.5538,14.1293,13.1452
sample-11220,16,12.0188,11.4582,11.2769,11.6316,12.299
sample-11230,16,13.1043,10.1723,10.1308,10.4488,10.3774
sample-11232,16,17.8656,17.9565,19.7665,17.1005,17.1182
sample-11242,16,16.9445,15.7104,14.9903,12.9443,14.291
sample-11249,16,11.5702,10.1588,10.5012,11.5232,10.6326
sample-11255,16,15.5642,12.5117,12.3201,11.8301,11.3631
sample-11280,16,13.855,13.2053,14.8651,15.589,16.6235
sample-11295,16,9.9263,9.1688,9.5939,9.9357,10.5347
sample-11296,16,15.4386,17.7758,16.2573,16.1888,15.5258
sample-11301,16,9.9839,8.9581,9.5492,11.3338,11.5638
sample-11339,16,12.3249,10.0663,11.1704,12.3899,11.9121
sample-11345,16,12.8425,10.4182,14.6466,13.8276,12.5179
sample-11346,16,10.0608,7.6969,11.1481,12.9553,14.4186
sample-11379,16,14.9821,18.4002,18.914,18.3919,16.7743
sample-11381,16,19.3811,17.3766,16.1574,13.0211,13.9169
sample-11387,16,13.9523,13.0997,14.1688,16.318,16.7216
sample-11393,16,13.4062,14.8714,14.525,14.0299,14.2649
sample-11394,16,10.1471,8.878,9.2123,8.7559,9.0886
sample-11402,16,11.7936,9.4671,10.0124,11.4444,12.8815
sample-11407,16,11.9748,12.9682,13.0264,13.2935,13.1057
sample-11408,16,12.3241,10.7077,11.7607,12.4122,11.759
sample-11409,16,12.3895,11.2667,11.346,11.94,12.0955
sample-11415,16,15.7259,16.1502,14.4809,13.0634,13.935
sample-11420,16,15.2781,15.4464,16.4522,15.1251,15.6395
sample-11421,16,11.2407,8.9903,9.8367,9.8441,10.0364
sample-11422,16,14.4445,18.1173,18.8498,19.5576,19.7161
sample-11423,16,14.7084,11.8149,11.4016,11.5609,11.5019
sample-11427,16,17.6229,11.8486,10.1071,12.2438,11.3065
sample-11435,16,12.9907,14.1351,15.3331,14.2919,13.8677
sample-11438,16,9.1894,8.8439,8.7175,8.9781,10.878
sample-11462,16,10.4053,10.1621,10.6757,11.5654,12.8189
sample-11475,16,8.6611,8.447,8.7963,10.4806,10.486
sample-11482,16,10.3253,9.81,9.7754,10.9826,11.1092
sample-11498,16,10.47,9.3005,9.9341,10.718,11.4631
sample-11501,16,9.6768,9.4111,9.6047,10.899,11.0864
sample-11502,16,11.9034,11.5084,11.9933,11.4499,11.0666
sample-11505,16,13.4835,16.8857,16.5075,12.5489,13.3502
sample-11509,16,8.7393,9.0545,11.5688,13.0039,15.9244
sample-11515,16,12.5014,14.62,14.4321,11.8489,13.351
sample-11516,16,9.7006,8.3699,9.1195,9.2814,9.9845
sample-11518,16,12.9376,15.4579,15.878,12.8438,14.4831
sample-11519,16,17.2943,15.8262,16.1974,14.8905,13.1655
sample-11541,16,9.9167,8.8128,8.9502,9.389,11.8069
sample-11547,16,11.5318,10.8286,10.7778,11.2442,11.5877
sample-11550,16,14.6732,17.87,19.4712,21.4376,20.6705
sample-11556,16,13.1282,8.7975,10.3708,11.5071,11.3335
sample-11561,16,10.2988,9.3241,9.0199,9.4388,9.5735
sample-11588,16,12.0799,9.4969,12.3429,12.1055,13.4153
sample-11594,16,15.7838,14.7442,13.6937,15.142,14.7231
sample-11595,16,16.6865,15.4492,15.3669,15.6881,15.3205
sample-11596,16,9.6966,8.6385,8.5622,8.7534,8.9692
sample-11597,16,10.4308,9.9216,10.1108,10.3683,9.8459
sample-11627,16,13.2377,16.4292,17.3468,18.5798,18.6226
sample-11641,16,17.1784,19.1979,20.2941,19.4604,20.8238
sample-11659,16,12.9263,11.4809,12.1831,10.693,10.3523
sample-11664,16,12.6175,10.6915,11.1313,12.6518,14.1774
sample-11670,16,11.2479,11.0659,12.2284,14.3363,14.1175
sample-11671,16,10.9316,10.4847,11.4061,12.8719,13.436
sample-11672,16,11.1844,10.7793,12.1715,13.8512,13.7183
sample-11691,16,9.6216,8.1309,7.4745,7.9568,9.3197
sample-11693,16,11.6662,10.8214,11.1435,10.3371,10.492
sample-11694,16,18.0601,19.1942,18.595,18.2527,16.0984
sample-11704,16,11.8405,12.3935,12.811,13.8785,13.3815
sample-11706,16,13.7928,12.915,11.9895,12.7255,12.1562
sample-11711,16,11.2283,10.954,11.0659,11.1384,10.8133
sample-11722,16,15.0367,16.0486,17.3338,16.4784,14.5754
sample-11740,16,17.5667,18.869,20.4277,19.8448,20.9678
sample-11760,16,9.0764,8.2491,8.5768,8.032,9.3206
sample-11765,16,21.0916,22.0842,22.5314,20.7227,21.3572
sample-11766,16,11.6424,11.794,12.1681,12.4706,12.8511
sample-11791,16,16.4536,18.7984,21.3617,17.5696,16.9191
